Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Modulo,Gruppo,Ordine,Numero,Giocatore,Ruolo,Rating,Entrato al,Uscito al,ID partita
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,Ospite,Almeria,4-4-2,Panchina,9,3,Munoz A.,,,,,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,Ospite,Almeria,4-4-2,Panchina,10,24,Robertone L.,,,61',,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,Ospite,Almeria,4-4-2,Panchina,11,9,Thalys,,,62',,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Casa,CF Talavera,4-4-2,Titolare,1,1,Gonzalez J.,Portiere,,,,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Casa,CF Talavera,4-4-2,Titolare,2,11,Gallardo Rodriguez E.,Capitano,,,76',0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Casa,CF Talavera,4-4-2,Titolare,3,4,Lopez A.,,,,,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Casa,CF Talavera,4-4-2,Titolare,4,5,Molina S.,,,,,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Casa,CF Talavera,4-4-2,Titolare,5,2,Cuenca D.,,,,66',0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Casa,CF Talavera,4-4-2,Titolare,6,21,Montero Sergio,,,,76',0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Casa,CF Talavera,4-4-2,Titolare,7,6,Pitu,,,,81',0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Casa,CF Talavera,4-4-2,Titolare,8,18,Capo P.,,,,,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Casa,CF Talavera,4-4-2,Titolare,9,15,Arroyo N.,,,,,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Casa,CF Talavera,4-4-2,Titolare,10,19,Gomez V.,,,,66',0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Casa,CF Talavera,4-4-2,Titolare,11,7,Di Renzo G.,,,,,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Casa,CF Talavera,4-4-2,Panchina,1,23,Farrando M.,,,76',,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Casa,CF Talavera,4-4-2,Panchina,2,14,Molina A.,,,66',,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Casa,CF Talavera,4-4-2,Panchina,3,9,Moreno M.,,,81',,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Casa,CF Talavera,4-4-2,Panchina,4,13,Rocafort R.,Portiere,,,,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Casa,CF Talavera,4-4-2,Panchina,5,3,Roig A.,,,66',,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Casa,CF Talavera,4-4-2,Panchina,6,26,Sanchez J.,,,,,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Casa,CF Talavera,4-4-2,Panchina,7,8,Sanchez L.,,,76',,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Titolare,1,13,Lopez C.,Portiere,,,,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Titolare,2,2,Gabilondo J.,,,,,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Titolare,3,16,Murillo D.,Capitano,,,,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Titolare,4,20,Montero J.,,,,,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Titolare,5,18,Sanchez D.,,,,,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Titolare,6,7,Abaida H.,,,,46',0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Titolare,7,26,Arriaza P.,,,,,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Titolare,8,37,Rodriguez R.,,,,71',0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Titolare,9,24,Lobete J.,,,,67',0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Titolare,10,9,Chupe,,,,67',0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Titolare,11,35,Ochoa A.,,,,46',0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Panchina,1,38,Badiola I.,,,71',,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Panchina,2,4,Galilea E.,,,,,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Panchina,3,14,Garcia V.,,,,,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Panchina,4,1,Herrero A.,Portiere,,,,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Panchina,5,17,Jauregi E.,,,46',,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Panchina,6,10,Larrubia D.,,,67',,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Panchina,7,21,Nino A.,,,67',,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Panchina,8,3,Puga C.,,,,,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Panchina,9,31,Rafita,,,46',,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,CF Talavera,Malaga,Ospite,Malaga,4-4-2,Panchina,10,36,Recio A.,,,,,0jmgdGFs
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Casa,Mirandes,4-3-3,Titolare,1,13,Juanpa,Portiere,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Casa,Mirandes,4-3-3,Titolare,2,36,Alutiz H.,,,,88',0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Casa,Mirandes,4-3-3,Titolare,3,4,Pascual M.,,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Casa,Mirandes,4-3-3,Titolare,4,5,Pica A.,,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Casa,Mirandes,4-3-3,Titolare,5,3,Medrano F.,,,,62',0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Casa,Mirandes,4-3-3,Titolare,6,8,Martin Luis A.,,,,62',0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Casa,Mirandes,4-3-3,Titolare,7,19,Illescas M.,,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Casa,Mirandes,4-3-3,Titolare,8,18,Barea Fernandez I.,,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Casa,Mirandes,4-3-3,Titolare,9,7,Varela I.,,,,73',0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Casa,Mirandes,4-3-3,Titolare,10,9,Petit G.,,,,62',0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Casa,Mirandes,4-3-3,Titolare,11,30,El Jebari S.,,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Casa,Mirandes,4-3-3,Panchina,1,41,Arriola M.,,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Casa,Mirandes,4-3-3,Panchina,2,11,Cardero A.,,,62',,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Casa,Mirandes,4-3-3,Panchina,3,37,Chans A.,,,73',,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Casa,Mirandes,4-3-3,Panchina,4,24,Cordoba I.,,,62',,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Casa,Mirandes,4-3-3,Panchina,5,20,Eto'o E.,,,62',,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Casa,Mirandes,4-3-3,Panchina,6,32,Gabriel S.,,,88',,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Casa,Mirandes,4-3-3,Panchina,7,47,Maiga A.,,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Casa,Mirandes,4-3-3,Panchina,8,1,Nikic I.,Portiere,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Casa,Mirandes,4-3-3,Panchina,9,27,Tamarit T.,,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Titolare,1,13,Joel C.,Portiere,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Titolare,2,20,Vazquez K.,,,,46',0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Titolare,3,15,Vazquez P.,,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Titolare,4,22,Kembo Y.,,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Titolare,5,34,Garcia A. D.,,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Titolare,6,26,Martinez I.,,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Titolare,7,36,Rodriguez M.,,,,88',0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Titolare,8,8,Bernal J.,,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Titolare,9,16,Cortes O.,,,,73',0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Titolare,10,18,Coundoul A.,,,,73',0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Titolare,11,9,Caicedo J.,,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Panchina,1,14,Corredera A.,,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Panchina,2,31,Fernandez M.,,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Panchina,3,37,Ferreres C.,,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Panchina,4,6,Nacho Martin,,,73',,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Panchina,5,39,Ordonez M.,Portiere,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Panchina,6,4,Perrin L.,,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Panchina,7,32,Prendes E. O.,,,88',,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Panchina,8,11,Queipo D.,,,73',,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Panchina,9,42,Rubio B.,,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Panchina,10,24,Smith J.,,,46',,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Mirandes,Gijon,Ospite,Gijon,4-4-2,Panchina,11,1,Yanez R.,Portiere,,,,0pSqzWcn
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Titolare,1,1,Banuz M.,Portiere,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Titolare,2,24,Garcia V.,,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Titolare,3,5,Fornos Q.,,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Titolare,4,16,Ribeiro T.,,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Titolare,5,33,Larios J.,,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Titolare,6,28,Ojeda T.,,,,46',rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Titolare,7,6,Maestre S.,,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Titolare,8,30,La Riva M.,,,,62',rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Titolare,9,22,Pibe,,,,62',rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Titolare,10,7,Collado D.,,,,81',rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Titolare,11,11,Cortes P.,,,,90+1',rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Panchina,1,36,Barzic M.,,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Panchina,2,14,Bicho,,,62',,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Panchina,3,10,Chacon L.,,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Panchina,4,8,Gonzalez Y.,,,46',,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Panchina,5,21,Hinojo R.,,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Panchina,6,37,Luengo C.,,,90+1',,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Panchina,7,2,Mboula J.,,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Panchina,8,18,Paraschiv D.,,,81',,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Panchina,9,26,Rafus A.,Portiere,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Panchina,10,15,Ribeiro L.,,,62',,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Casa,Cultural Leonesa,4-3-3,Panchina,11,20,Tresaco R.,,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Titolare,1,1,Ratti N.,Portiere,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Titolare,2,2,Petxa A.,,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Titolare,3,12,Yaakobishvili A.,,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Titolare,4,23,Alende D.,,,,86',rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Titolare,5,19,Garcia I.,,,,46',rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Titolare,6,8,Akman E.,,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Titolare,7,24,Le Normand T.,,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Titolare,8,18,Domenech M.,,,,69',rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Titolare,9,22,Uzkudun A.,,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Titolare,10,15,Olabarrieta A.,,,,69',rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Titolare,11,16,Jastin G.,,,,46',rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Panchina,1,10,Alvaro,,,69',,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Panchina,2,5,Bombardo Poyato M.,,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Panchina,3,7,Calvo A.,,,46',,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Panchina,4,17,Carrique T.,,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Panchina,5,21,Cerda J.,,,46',,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Panchina,6,11,Lauti,,,86',,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Panchina,7,14,Molina S.,,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Panchina,8,9,Nieto M.,,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Panchina,9,13,Owono J.,Portiere,,,,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Cultural Leonesa,Andorra,Ospite,Andorra,4-3-3,Panchina,10,20,Vila M.,,,69',,rZvAhYE6
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Titolare,1,13,Pineiro del Alamo D.,Portiere,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Titolare,2,18,Vicente D.,,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Titolare,3,4,Lopez A.,,,,85',MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Titolare,4,6,Gonzalez A.,,,,46',MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Titolare,5,3,Romero C.,,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Titolare,6,16,Antonio David,,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Titolare,7,8,Schalk A.,,,,46',MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Titolare,8,10,Gomez I.,,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Titolare,9,20,Zenitagoia E.,,,,66',MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Titolare,10,9,Benito P. A. P.,,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Titolare,11,14,Leon P.,,,,58',MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Panchina,1,32,Adebayo K.,,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Panchina,2,23,Bosilj D.,,,66',,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Panchina,3,31,Djanbou S.,,,58',,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Panchina,4,30,Joao Pedro Palmberg,,,46',,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Panchina,5,22,Juan Carlos,,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Panchina,6,35,Kajaia S.,Portiere,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Panchina,7,38,Lara M.,,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Panchina,8,2,Mier J.,,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Panchina,9,26,Perez H.,,,46',,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Panchina,10,34,Sanchez J. G.,,,85',,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Casa,Murcia,4-1-3-2,Panchina,11,29,Sarabia A.,,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Titolare,1,1,Gil D.,Portiere,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Titolare,2,29,Caicedo A.,,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Titolare,3,27,Fernandez P.,,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Titolare,4,2,Moreno J.,,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Titolare,5,33,Pereira R.,,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Titolare,6,12,Tabatadze I.,,,,46',MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Titolare,7,24,Gonzalez J.,,,,46',MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Titolare,8,18,Diarra Y.,,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Titolare,9,8,Fernandez A.,,,,78',MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Titolare,10,23,Pascual A.,,,,46',MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Titolare,11,7,Aghama E.,,,,46',MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Panchina,1,36,Alvarez I.,,,46',,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Panchina,2,13,Aznar V.,Portiere,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Panchina,3,17,Camara D.,,,46',,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Panchina,4,21,Climent M.,,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Panchina,5,5,Diakite M.,,,46',,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Panchina,6,34,Diaz Peregrina J.,,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Panchina,7,9,Marti R.,,,46',,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Panchina,8,10,Ocampo B.,,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Panchina,9,15,Ortuno S.,,,78',,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Panchina,10,6,Recio I.,,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Murcia,Cadice,Ospite,Cadice,4-3-3,Panchina,11,99,Ukwuije N.,,,,,MNbuP5ko
Copa del Rey,2° turno,03.12.2025,Torrent,Betis,Casa,Torrent,4-5-1,Titolare,1,13,Dolz M.,Portiere,6.2,,,SbAo0PGF
Copa del Rey,2° turno,03.12.2025,Torrent,Betis,Casa,Torrent,4-5-1,Titolare,2,2,Miguelon,,6.7,,,SbAo0PGF
Copa del Rey,2° turno,03.12.2025,Torrent,Betis,Casa,Torrent,4-5-1,Titolare,3,4,Ojog D.,,5.9,,,SbAo0PGF
Copa del Rey,2° turno,03.12.2025,Torrent,Betis,Casa,Torrent,4-5-1,Titolare,4,3,Ivi,,6.0,,,SbAo0PGF
Copa del Rey,2° turno,03.12.2025,Torrent,Betis,Casa,Torrent,4-5-1,Titolare,5,17,Mejia H.,,5.5,,,SbAo0PGF
