Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Modulo,Gruppo,Ordine,Numero,Giocatore,Ruolo,Rating,Entrato al,Uscito al,ID partita
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Casa,Baleares,5-3-2,Titolare,2,11.0,Miguelito,,,,79',bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Casa,Baleares,5-3-2,Titolare,3,18.0,Lopez I.,,,,,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Casa,Baleares,5-3-2,Titolare,4,24.0,Perez A.,,,,,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Casa,Baleares,5-3-2,Titolare,5,4.0,Pol J.,Capitano,,,,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Casa,Baleares,5-3-2,Titolare,6,14.0,Morillo V.,,,,79',bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Casa,Baleares,5-3-2,Titolare,7,6.0,Bonet G.,,,,69',bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Casa,Baleares,5-3-2,Titolare,8,22.0,Taffertshofer U.,,,,,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Casa,Baleares,5-3-2,Titolare,9,8.0,Cherta J.,,,,,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Casa,Baleares,5-3-2,Titolare,10,9.0,Tovar J.,,,,86',bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Casa,Baleares,5-3-2,Titolare,11,23.0,Duran J.,,,,79',bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Casa,Baleares,5-3-2,Panchina,1,10.0,Andone F.,,,79',,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Casa,Baleares,5-3-2,Panchina,2,20.0,Bejarano A.,,,79',,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Casa,Baleares,5-3-2,Panchina,3,17.0,Castell G.,,,69',,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Casa,Baleares,5-3-2,Panchina,4,29.0,Catala A.,,,,,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Casa,Baleares,5-3-2,Panchina,5,26.0,de la Torre V.,Portiere,,,,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Casa,Baleares,5-3-2,Panchina,6,31.0,Fontanet B.,,,,,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Casa,Baleares,5-3-2,Panchina,7,1.0,Garcia P.,Portiere,,,,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Casa,Baleares,5-3-2,Panchina,8,7.0,Keita M.,,,86',,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Casa,Baleares,5-3-2,Panchina,9,16.0,Martinez C.,,,79',,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Casa,Baleares,5-3-2,Panchina,10,2.0,Ramis G.,,,,,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Ospite,Gimnastic,4-4-2,Titolare,1,13.0,Fuidias T.,Portiere,,,,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Ospite,Gimnastic,4-4-2,Titolare,2,20.0,Santos S.,,,,,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Ospite,Gimnastic,4-4-2,Titolare,3,21.0,Pujol E.,,,,,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Ospite,Gimnastic,4-4-2,Titolare,4,7.0,Junca D.,,,,,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Ospite,Gimnastic,4-4-2,Titolare,5,16.0,Moi,,,,76',bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Ospite,Gimnastic,4-4-2,Titolare,6,17.0,Martinez P.,,,,,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Ospite,Gimnastic,4-4-2,Titolare,7,14.0,Sanz O.,Capitano,,,76',bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Ospite,Gimnastic,4-4-2,Titolare,8,18.0,Kaptoum W.,,,,57',bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Ospite,Gimnastic,4-4-2,Titolare,9,12.0,Almpanis C.,,,,57',bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Ospite,Gimnastic,4-4-2,Titolare,10,9.0,Omoigui C.,,,,70',bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Ospite,Gimnastic,4-4-2,Titolare,11,15.0,Torres F.,,,,,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Ospite,Gimnastic,4-4-2,Panchina,1,4.0,Alba D.,,,,,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Ospite,Gimnastic,4-4-2,Panchina,2,30.0,Cabezas D.,,,,,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Ospite,Gimnastic,4-4-2,Panchina,3,2.0,Camus S.,,,76',,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Ospite,Gimnastic,4-4-2,Panchina,4,26.0,Esteves E.,Portiere,,,,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Ospite,Gimnastic,4-4-2,Panchina,5,19.0,Fuentes J.,,,70',,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Ospite,Gimnastic,4-4-2,Panchina,6,10.0,Jardi J.,,,57',,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Ospite,Gimnastic,4-4-2,Panchina,7,11.0,Jimenez A.,,,57',,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Ospite,Gimnastic,4-4-2,Panchina,8,8.0,Montalvo M.,,,76',,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,Baleares,Gimnastic,Ospite,Gimnastic,4-4-2,Panchina,9,5.0,Morgado C.,,,,,bDZBGK3d
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Casa,UD Logrones,4-4-2,Titolare,1,1.0,Daza A.,Portiere,,,,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Casa,UD Logrones,4-4-2,Titolare,2,22.0,Pascual A.,,,,,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Casa,UD Logrones,4-4-2,Titolare,3,2.0,Val J.,,,,,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Casa,UD Logrones,4-4-2,Titolare,4,26.0,Larrea E.,,,,,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Casa,UD Logrones,4-4-2,Titolare,5,16.0,Saenz I.,,,,,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Casa,UD Logrones,4-4-2,Titolare,6,29.0,Rezola M.,,,,,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Casa,UD Logrones,4-4-2,Titolare,7,8.0,Mari Sanchez M.,,,,90+1',CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Casa,UD Logrones,4-4-2,Titolare,8,28.0,Issman L.,,,,80',CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Casa,UD Logrones,4-4-2,Titolare,9,20.0,Morales A.,,,,80',CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Casa,UD Logrones,4-4-2,Titolare,10,10.0,Txoperena U.,,,,70',CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Casa,UD Logrones,4-4-2,Titolare,11,7.0,Lhery Y.,,,,70',CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Casa,UD Logrones,4-4-2,Panchina,1,6.0,Andoni Ugarte,,,,,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Casa,UD Logrones,4-4-2,Panchina,2,21.0,Benitez C.,,,80',,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Casa,UD Logrones,4-4-2,Panchina,3,11.0,Febas J.,,,70',,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Casa,UD Logrones,4-4-2,Panchina,4,32.0,Hugo J.,,,90+1',,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Casa,UD Logrones,4-4-2,Panchina,5,13.0,Konate T.,Portiere,,,,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Casa,UD Logrones,4-4-2,Panchina,6,19.0,Otadui I.,,,70',,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Casa,UD Logrones,4-4-2,Panchina,7,17.0,Santana I.,,,80',,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Casa,UD Logrones,4-4-2,Panchina,8,31.0,Villamor A.,,,,,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Titolare,1,13.0,Jimenez A.,Portiere,,,,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Titolare,2,23.0,Jorrin M.,,,,70',CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Titolare,3,2.0,Andujar D.,,,,,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Titolare,4,3.0,Novoa G.,,,,,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Titolare,5,15.0,Sousa V.,,,,,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Titolare,6,5.0,Undabarrena E.,,,,,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Titolare,7,16.0,Frimpong E.,,,,60',CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Titolare,8,14.0,Fernandez X.,,,,60',CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Titolare,9,17.0,Keita A.,,,,60',CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Titolare,10,7.0,Sergio Benito,,,,67',CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Titolare,11,11.0,Mula A.,,,,,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Panchina,1,30.0,Baeza B.,,,,,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Panchina,2,25.0,Barredo P.,Portiere,,,,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Panchina,3,9.0,Cortes J.,,,67',,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Panchina,4,20.0,Ferrer P.,,,,,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Panchina,5,26.0,Kysil V.,,,60',,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Panchina,6,12.0,Lian,,,,,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Panchina,7,19.0,Lopez A.,,,,,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Panchina,8,4.0,Moltenis B.,,,70',,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Panchina,9,10.0,Valle B.,,,60',,CzON7jLO
Copa del Rey,1° turno,30.10.2025,UD Logrones,Ponferradina,Ospite,Ponferradina,4-3-3,Panchina,10,18.0,Vazquez B.,,,60',,CzON7jLO
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Titolare,1,1.0,Castillo G.,Portiere,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Titolare,2,19.0,Parejo A.,,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Titolare,3,4.0,Cruz F.,,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Titolare,4,14.0,Cuenca R.,,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Titolare,5,18.0,Nacho,,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Titolare,6,10.0,Fran Cano,,,,61',xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Titolare,7,6.0,Farfan J.,,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Titolare,8,20.0,Rodriguez F.,,,,55',xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Titolare,9,11.0,Chacon P.,,,,61',xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Titolare,10,7.0,Leon S.,Capitano,,,75',xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Titolare,11,21.0,Montenegro M.,,,,55',xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Panchina,1,23.0,Arjona F.,,,75',,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Panchina,2,28.0,Cebrian P.,,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Panchina,3,3.0,Chechu,,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Panchina,4,17.0,Garcia M.,,,61',,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Panchina,5,27.0,Gonzalez D.,,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Panchina,6,43.0,Gonzalez J.,,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Panchina,7,9.0,Manolillo,,,55',,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Panchina,8,16.0,Mikel,,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Panchina,9,13.0,Pina G.,Portiere,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Panchina,10,22.0,Rebollo J.,,,61',,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Casa,Palma del Rio,4-3-3,Panchina,11,8.0,Soler M.,,,55',,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Titolare,1,13.0,Adrian,Portiere,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Titolare,2,40.0,Ortiz A.,,,,88',xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Titolare,3,3.0,Llorente D.,,,,76',xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Titolare,4,16.0,Gomez V.,,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Titolare,5,24.0,Ruibal A.,Capitano,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Titolare,6,6.0,Altimira S.,,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Titolare,7,21.0,Roca M.,,,,75',xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Titolare,8,52.0,Garcia P.,,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Titolare,9,9.0,Avila C.,,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Titolare,10,17.0,Riquelme R.,,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Titolare,11,11.0,Bakambu C.,,,,70',xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Panchina,1,7.0,Antony,,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Panchina,2,5.0,Bartra M.,,,76',,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Panchina,3,2.0,Bellerin H.,,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Panchina,4,36.0,Bladi D.,,,88',,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Panchina,5,50.0,Corralejo Mantero I.,,,75',,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Panchina,6,10.0,Ezzalzouli A.,,,70',,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Panchina,7,8.0,Fornals P.,,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Panchina,8,19.0,Hernandez C.,,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Panchina,9,25.0,Lopez P.,Portiere,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Panchina,10,12.0,Rodriguez R.,,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Palma del Rio,Betis,Ospite,Betis,4-2-3-1,Panchina,11,1.0,Valles A.,Portiere,,,,xKMwVJIk
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Titolare,1,1.0,Torres P.,Portiere,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Titolare,2,24.0,One A.,,,,65',ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Titolare,3,20.0,Campins J.,,,,86',ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Titolare,4,3.0,Kone D.,,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Titolare,5,11.0,Sidibe M.,,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Titolare,6,14.0,Sauret N.,,,,54',ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Titolare,7,6.0,Ortega J.,,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Titolare,8,10.0,Garros B.,,,,65',ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Titolare,9,22.0,Ortiz A.,,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Titolare,10,8.0,Samson,,,,64',ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Titolare,11,9.0,Soule,,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Panchina,1,23.0,Achhiba B.,,,86',,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Panchina,2,5.0,Alcala R.,,,64',,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Panchina,3,13.0,Arnau M.,Portiere,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Panchina,4,18.0,Bolado Marigomez P.,,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Panchina,5,12.0,Boumenjal A.,,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Panchina,6,16.0,Camara A.,,,54',,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Panchina,7,4.0,Diaby L.,,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Panchina,8,17.0,Giovanni,,,65',,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Panchina,9,7.0,Lopez Elo J.,,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Panchina,10,2.0,Magno N.,,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Casa,Atletic Lleida,4-2-3-1,Panchina,11,25.0,Santana A.,,,65',,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Titolare,1,1.0,Fortuno A.,Portiere,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Titolare,2,23.0,El Hilali O.,,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Titolare,3,15.0,Rubio M.,,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Titolare,4,5.0,Calero F.,Capitano,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Titolare,5,12.0,Salinas J.,,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Titolare,6,4.0,Gonzalez U.,,,,86',ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Titolare,7,18.0,Pickel C.,,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Titolare,8,27.0,Hernandez J.,,,,61',ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Titolare,9,14.0,Terrats R.,,,,76',ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Titolare,10,16.0,Koleosho L.,,,,76',ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Titolare,11,19.0,Garcia K.,,,,61',ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Panchina,1,13.0,Dmitrovic M.,Portiere,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Panchina,2,24.0,Dolan T.,,,76',,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Panchina,3,8.0,Exposito,,,86',,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Panchina,4,9.0,Fernandez Jaen R.,,,61',,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Panchina,5,28.0,Gomez F.,,,76',,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Panchina,6,17.0,Jofre,,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Panchina,7,26.0,Lopez J. A.,,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Panchina,8,10.0,Lozano P.,,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Panchina,9,11.0,Milla P.,,,,,ENn5KT4U
Copa del Rey,1° turno,30.10.2025,Atletic Lleida,Espanyol,Ospite,Espanyol,4-2-3-1,Panchina,10,38.0,Riedel C.,,,,,ENn5KT4U
