Competizione,Turno,Data,Casa,Ospite,Periodo,Minuto,Lato,Tipo evento,Giocatore,Punteggio dopo,ID partita
Copa del Rey,2° turno,02.12.2025,Portugalete,Alaves,2 Tempo,67',Casa,Sostituzione - Entra,Lete,,EV0Qn9sh
Copa del Rey,2° turno,02.12.2025,Portugalete,Alaves,2 Tempo,67',Casa,Sostituzione - Esce,Gomez X.,,EV0Qn9sh
Copa del Rey,2° turno,02.12.2025,Portugalete,Alaves,2 Tempo,67',Casa,Sostituzione - Entra,Perez A.,,EV0Qn9sh
Copa del Rey,2° turno,02.12.2025,Portugalete,Alaves,2 Tempo,70',Casa,Cartellino Giallo,Perez A.,,EV0Qn9sh
Copa del Rey,2° turno,02.12.2025,Portugalete,Alaves,2 Tempo,71',Ospite,Autogol,Tapiador G.,0-2,EV0Qn9sh
Copa del Rey,2° turno,02.12.2025,Portugalete,Alaves,2 Tempo,73',Ospite,Cartellino Giallo,Yusi,,EV0Qn9sh
Copa del Rey,2° turno,02.12.2025,Portugalete,Alaves,2 Tempo,75',Casa,Sostituzione - Esce,Tapiador G.,,EV0Qn9sh
Copa del Rey,2° turno,02.12.2025,Portugalete,Alaves,2 Tempo,75',Casa,Sostituzione - Entra,Perez Alvarez A.,,EV0Qn9sh
Copa del Rey,2° turno,02.12.2025,Portugalete,Alaves,2 Tempo,76',Casa,Sostituzione - Esce,Cuello Y.,,EV0Qn9sh
Copa del Rey,2° turno,02.12.2025,Portugalete,Alaves,2 Tempo,76',Casa,Sostituzione - Entra,Fernandez M.,,EV0Qn9sh
Copa del Rey,2° turno,02.12.2025,Portugalete,Alaves,2 Tempo,82',Casa,Sostituzione - Esce,Crespo G.,,EV0Qn9sh
Copa del Rey,2° turno,02.12.2025,Portugalete,Alaves,2 Tempo,82',Casa,Sostituzione - Entra,San Miguel B. I.,,EV0Qn9sh
Copa del Rey,2° turno,02.12.2025,Portugalete,Alaves,2 Tempo,84',Ospite,Sostituzione - Esce,Alena C.,,EV0Qn9sh
Copa del Rey,2° turno,02.12.2025,Portugalete,Alaves,2 Tempo,84',Ospite,Sostituzione - Entra,Hernandez I.,,EV0Qn9sh
Copa del Rey,2° turno,02.12.2025,Portugalete,Alaves,2 Tempo,89',Ospite,Sostituzione - Esce,Yusi,,EV0Qn9sh
Copa del Rey,2° turno,02.12.2025,Portugalete,Alaves,2 Tempo,89',Ospite,Sostituzione - Entra,Olaiz X.,,EV0Qn9sh
Copa del Rey,2° turno,02.12.2025,Portugalete,Alaves,2 Tempo,90+1',Ospite,Gol,Martinez T.,0-3,EV0Qn9sh
Copa del Rey,2° turno,02.12.2025,Portugalete,Alaves,2 Tempo,90+1',Ospite,Assist,Vicente C.,0-3,EV0Qn9sh
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,1 Tempo,6',Casa,Cartellino Giallo,Perez I.,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,1 Tempo,45+1',Casa,Gol,Soeiro K.,1-0,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,1 Tempo,45+1',Casa,Assist,Charlez V.,1-0,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,46',Ospite,Sostituzione - Esce,Osambela A.,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,46',Ospite,Sostituzione - Entra,Herrando J.,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,46',Ospite,Sostituzione - Esce,Barja K.,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,46',Ospite,Sostituzione - Entra,Munoz V.,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,49',Ospite,Rigore Assegnato,Garcia R.,1-1,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,49',Ospite,Rigore,Garcia R.,1-1,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,57',Casa,Sostituzione - Esce,Paki,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,57',Casa,Sostituzione - Entra,Sanchez Jaen K.,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,67',Ospite,Sostituzione - Esce,Pedroarena M.,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,67',Ospite,Sostituzione - Entra,Garcia R.,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,74',Casa,Sostituzione - Esce,Rueda A.,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,74',Casa,Sostituzione - Entra,Escolar Sergio,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,74',Casa,Sostituzione - Esce,Soeiro K.,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,74',Casa,Sostituzione - Entra,Lobede U.,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,78',Ospite,Gol,Garcia R.,1-2,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,78',Ospite,Assist,Becker S.,1-2,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,80',Casa,Gol,Prat M.,2-2,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,80',Casa,Assist,Reques J.,2-2,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,82',Ospite,Sostituzione - Esce,Cruz J.,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,82',Ospite,Sostituzione - Entra,Bretones A.,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,84',Ospite,Gol,Gomez M.,2-3,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,84',Ospite,Assist,Munoz V.,2-3,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,85',Ospite,Sostituzione - Esce,Arguibide I.,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,85',Ospite,Sostituzione - Entra,Serrano M.,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,87',Ospite,Cartellino Giallo,Gomez M.,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,88',Ospite,Gol,Becker S.,2-4,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,88',Ospite,Assist,Munoz V.,2-4,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,90+1',Casa,Sostituzione - Esce,Prat M.,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,90+1',Casa,Sostituzione - Entra,Vadillo I.,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,90+1',Casa,Sostituzione - Esce,Reques J.,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,90+1',Casa,Sostituzione - Entra,Romero B.,,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,90+3',Casa,Rigore Assegnato,Charlez V.,3-4,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,90+3',Casa,Rigore,Charlez V.,3-4,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,90+7',Ospite,Gol,Munoz V.,3-5,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Ebro,Osasuna,2 Tempo,90+7',Ospite,Assist,Garcia R.,3-5,n7o1ffpf
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,1 Tempo,7',Ospite,Gol,Llabres J.,0-1,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,1 Tempo,7',Ospite,Assist,Asano T.,0-1,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,1 Tempo,24',Ospite,Gol,Prats A.,0-2,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,54',Casa,Gol,Jony,1-2,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,54',Casa,Assist,Matos H.,1-2,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,63',Casa,Cartellino Giallo,Danese F.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,64',Ospite,Rigore Assegnato,Prats A.,1-3,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,64',Ospite,Rigore,Prats A.,1-3,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,66',Ospite,Sostituzione - Esce,Kumbulla M.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,66',Ospite,Sostituzione - Entra,Valjent M.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,66',Ospite,Sostituzione - Esce,Asano T.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,66',Ospite,Sostituzione - Entra,Domenech M.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,70',Casa,Sostituzione - Esce,Ruiz F.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,70',Casa,Sostituzione - Entra,Bonilla J.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,70',Casa,Sostituzione - Esce,Sanchez M.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,70',Casa,Sostituzione - Entra,Garcia A.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,70',Casa,Sostituzione - Esce,Gonzalez B.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,70',Casa,Sostituzione - Entra,Gil A.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,71',Ospite,Cartellino Giallo,Morlanes M.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,72',Casa,Cartellino Giallo,Lucas Rey N.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,74',Ospite,Cartellino Giallo,Torre P.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,75',Casa,Gol,Danese F.,2-3,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,75',Casa,Assist,Gning M.,2-3,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,77',Ospite,Sostituzione - Esce,Torre P.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,77',Ospite,Sostituzione - Entra,Samu Costa,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,77',Ospite,Sostituzione - Esce,Morlanes M.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,77',Ospite,Sostituzione - Entra,Mascarell O.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,81',Casa,Cartellino Giallo,De Frutos O.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,82',Casa,Sostituzione - Esce,De Frutos O.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,82',Casa,Sostituzione - Entra,Delgado C.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,82',Casa,Sostituzione - Esce,Matos H.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,82',Casa,Sostituzione - Entra,Juancho,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,83',Ospite,Sostituzione - Esce,Llabres J.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Numancia,Maiorca,2 Tempo,83',Ospite,Sostituzione - Entra,Virgili J.,,KY6w2on3
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,1 Tempo,15',Ospite,Gol,Perez A.,0-1,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,1 Tempo,15',Ospite,Assist,Ntamack S.,0-1,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,46',Ospite,Sostituzione - Esce,Sielva O.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,46',Ospite,Sostituzione - Entra,Alvarez J.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,46',Casa,Sostituzione - Esce,Carballo D.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,46',Casa,Sostituzione - Entra,Pascu,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,57',Ospite,Cartellino Giallo,Rico M.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,61',Ospite,Sostituzione - Esce,Luna D.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,61',Ospite,Sostituzione - Entra,Chatiliez W.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,62',Ospite,Sostituzione - Esce,Perez A.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,62',Ospite,Sostituzione - Entra,Portillo F.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,64',Casa,Sostituzione - Esce,Garcia S.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,64',Casa,Sostituzione - Entra,Ramon A.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,65',Casa,Cartellino Giallo,Zalaya A.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,69',Casa,Sostituzione - Esce,Garcia A.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,69',Casa,Sostituzione - Entra,Pena A.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,70',Casa,Sostituzione - Esce,Gelardo A.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,70',Casa,Sostituzione - Entra,Noriega J.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,72',Ospite,Gol,Ntamack S.,0-2,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,72',Ospite,Assist,Portillo F.,0-2,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,75',Ospite,Sostituzione - Esce,Rico M.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,75',Ospite,Sostituzione - Entra,Kortajarena I.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,78',Casa,Sostituzione - Esce,Ramon A.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,78',Casa,Sostituzione - Entra,Gimenez A.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,83',Ospite,Sostituzione - Esce,Rodriguez E.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Racing Club Ferrol,Huesca,2 Tempo,83',Ospite,Sostituzione - Entra,Albarracin G.,,8zFr7XTa
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,1 Tempo,44',Casa,Gol,Canizo A.,1-0,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,1 Tempo,44',Casa,Assist,Ablanque J.,1-0,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,2 Tempo,61',Ospite,Sostituzione - Esce,Escudero A.,,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,2 Tempo,61',Ospite,Sostituzione - Entra,Kone K.,,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,2 Tempo,61',Ospite,Sostituzione - Esce,Vallejo M.,,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,2 Tempo,61',Ospite,Sostituzione - Entra,de la Fuente K.,,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,2 Tempo,62',Ospite,Sostituzione - Esce,Zalazar K.,,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,2 Tempo,62',Ospite,Sostituzione - Entra,Fernandez Sanchez M.,,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,2 Tempo,65',Casa,Sostituzione - Esce,Ramirez M.,,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,2 Tempo,65',Casa,Sostituzione - Entra,Caropitche S. M.,,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,2 Tempo,66',Casa,Sostituzione - Esce,Munoz P.,,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,2 Tempo,66',Casa,Sostituzione - Entra,Cera,,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,2 Tempo,66',Casa,Sostituzione - Esce,Diaz B.,,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,2 Tempo,66',Casa,Sostituzione - Entra,Amigo D.,,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,2 Tempo,76',Ospite,Sostituzione - Esce,Bodiger Y.,,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,2 Tempo,76',Ospite,Sostituzione - Entra,Anuar,,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,2 Tempo,76',Ospite,Sostituzione - Esce,Ortuno J.,,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,2 Tempo,76',Ospite,Sostituzione - Entra,Obeng S.,,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,2 Tempo,78',Casa,Sostituzione - Esce,Calvo T.,,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,2 Tempo,78',Casa,Sostituzione - Entra,Tavares R.,,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,2 Tempo,88',Casa,Sostituzione - Esce,Mayo N.,,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Guadalajara,Ceuta,2 Tempo,88',Casa,Sostituzione - Entra,Neskes,,ns2ALWrg
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,1 Tempo,6',Casa,Gol,Perera I.,1-0,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,1 Tempo,14',Casa,Gol,Perez J. V.,2-0,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,1 Tempo,14',Casa,Assist,Jimenez M.,2-0,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,1 Tempo,23',Ospite,Cartellino Giallo,da Costa C.,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,46',Casa,Sostituzione - Esce,Juanmi,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,46',Casa,Sostituzione - Entra,Dias J.,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,46',Ospite,Sostituzione - Esce,Cordero A.,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,46',Ospite,Sostituzione - Entra,Montes J.,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,57',Casa,Sostituzione - Esce,Perez J. V.,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,57',Casa,Sostituzione - Entra,Altube Suarez A.,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,57',Casa,Sostituzione - Esce,Perera I.,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,57',Casa,Sostituzione - Entra,Villar J.P.,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,62',Ospite,Sostituzione - Esce,Tallal Y.,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,62',Ospite,Sostituzione - Entra,Solozabal H.,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,69',Ospite,Autogol,Calado A.,2-1,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,72',Casa,Sostituzione - Esce,Messo,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,72',Casa,Sostituzione - Entra,Rober,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,72',Ospite,Sostituzione - Esce,Kamara A.,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,72',Ospite,Sostituzione - Entra,Alex Sancris,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,79',Ospite,Sostituzione - Esce,Neyou Y.,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,79',Ospite,Sostituzione - Entra,Martin M.,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,79',Ospite,Sostituzione - Esce,Juanmi,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,79',Ospite,Sostituzione - Entra,Mayoral B.,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,81',Casa,Sostituzione - Esce,Jimenez M.,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,81',Casa,Sostituzione - Entra,Martinez M. G.,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,2 Tempo,88',Ospite,Gol,Martin M.,2-2,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,Supplementari,98',Casa,Sostituzione - Esce,Cruz J.,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,Supplementari,98',Casa,Sostituzione - Entra,Quivira I.,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,Supplementari,104',Ospite,Sostituzione - Esce,da Costa C.,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,Supplementari,104',Ospite,Sostituzione - Entra,Liso A.,,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,Supplementari,111',Ospite,Gol,Montes J.,2-3,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,Supplementari,111',Ospite,Assist,Alex Sancris,2-3,xjN8URRN
Copa del Rey,2° turno,02.12.2025,Navalcarnero,Getafe,Supplementari,116',Casa,Cartellino Giallo,Rober,,xjN8URRN
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,1 Tempo,30',Ospite,Gol,Soko P.,0-1,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,1 Tempo,30',Ospite,Assist,Baba I.,0-1,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,2 Tempo,46',Casa,Sostituzione - Esce,Billups B.,,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,2 Tempo,46',Casa,Sostituzione - Entra,Quintana Nacho,,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,2 Tempo,54',Casa,Gol,Bellari H.,1-1,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,2 Tempo,61',Ospite,Sostituzione - Esce,Soko P.,,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,2 Tempo,61',Ospite,Sostituzione - Entra,Robertone L.,,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,2 Tempo,62',Ospite,Sostituzione - Esce,Horta A.,,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,2 Tempo,62',Ospite,Sostituzione - Entra,Embarba A.,,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,2 Tempo,62',Ospite,Sostituzione - Esce,Perovic M.,,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,2 Tempo,62',Ospite,Sostituzione - Entra,Thalys,,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,2 Tempo,65',Casa,Gol,Quintana Nacho,2-1,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,2 Tempo,65',Casa,Assist,Ibarrondo A.,2-1,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,2 Tempo,68',Casa,Sostituzione - Esce,Calvo B.,,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,2 Tempo,68',Casa,Sostituzione - Entra,Bustillo M.,,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,2 Tempo,68',Casa,Sostituzione - Esce,Ruiz D.,,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,2 Tempo,68',Casa,Sostituzione - Entra,Clemente J.,,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,2 Tempo,68',Casa,Sostituzione - Esce,Nunez R.,,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,2 Tempo,68',Casa,Sostituzione - Entra,Ibanez R.,,AcfZpmC4
Copa del Rey,2° turno,03.12.2025,Eldense,Almeria,2 Tempo,73',Ospite,Sostituzione - Esce,Baba I.,,AcfZpmC4
